Campaign_ID,Company,Campaign_Type,Channel_Used,Location,ROI,Acquisition_Cost
10286,"Alpha Innovations",Email,Facebook,Mumbai,2.0000,18589.00
15477,"NexGen Systems",Influencer,Email,Chennai,2.0000,6340.00
7824,TechCorp,"Social Media","Google Ads",Delhi,2.0000,17374.00
1164,"NexGen Systems",Display,Website,Delhi,2.0000,18364.00
7600,TechCorp,Display,Instagram,Bengaluru,2.0000,17193.00
14202,"NexGen Systems",Display,Website,Hyderabad,2.0000,12165.00
1381,"Alpha Innovations",Display,Instagram,Mumbai,2.0000,5615.00
12211,"NexGen Systems",Influencer,Email,Delhi,2.0000,14611.00
14853,"DataTech Solutions",Display,YouTube,Chennai,2.0000,10976.00
15557,"Alpha Innovations",Influencer,Instagram,Delhi,2.0000,17219.00
